상태	계약번호	대여차종	대여일시	반납일시	예약채널	고객번호	총청구액	최종수정일시
취소	2022451835	올 뉴 아반떼 (G)	2020-12-25 11:30	2021-01-02 16:30	홈페이지	12003563		2020-12-08
취소	2022464181	쏘렌토 MQ4 7인승 4WD (D)	2020-12-25 11:30	2020-12-29 12:20	홈페이지	113445165	3,000	2020-12-11
취소	2022518978	스파크 (G)	2020-12-25 11:30	2020-12-30 12:00	모바일	113495035	3,000	2020-11-30
취소	2022509859	코나 (G)	2020-12-25 11:30	2021-01-03 11:30	직접	113051262	3,000	2020-12-15
취소	2022576465	INTERACTIVE K5 (G)	2020-12-25 11:30	2020-12-27 15:30	모바일	111943411	3,000	2020-12-15
취소	2022525593	올 뉴 모닝 (G)	2020-12-25 11:30	2020-12-27 16:00	모바일	109911798	3,000	2020-11-12
취소	2022497745	ALL NEW K3 (G)	2020-12-25 11:30	2020-12-27 14:30	제휴사	113475412	3,000	2020-12-09
취소	2022474752	올 뉴 아반떼 (G)	2020-12-25 11:30	2020-12-27 12:30	모바일	111582755	3,000	2020-12-15
취소	2022491796	스파크 (G)	2020-12-25 11:30	2020-12-27 18:00	모바일	113467030	3,000	2020-12-12
취소	2022484293	티볼리 (G)	2020-12-25 11:30	2020-12-27 18:30	모바일	111926409	3,000	2020-11-27
취소	2022483350	더 뉴 카니발 11인승 (D)	2020-12-25 11:30	2020-12-27 20:30	모바일	111669269	3,000	2020-10-24
취소	2022544191	제네시스 G80 3.3 (G)	2020-12-25 11:30	2020-12-26 11:30	직접	113314926	3,000	2020-11-25
취소	2022578582	올 뉴 아반떼 (G)	2020-12-25 11:30	2020-12-27 17:00	모바일	111037794	3,000	2020-12-13
취소	2022524499	LF 쏘나타 뉴라이즈 (L)	2020-12-25 11:30	2020-12-27 16:30	제휴사	113478978	3,000	2020-12-07
취소	2022432047	ALL NEW K3 (G)	2020-12-25 11:40	2020-12-27 16:30	모바일	113417515		2020-12-15
취소	2022437464	GV80 4WD 7인승 (D)	2020-12-25 11:50	2020-12-27 16:30	모바일	111318551		2020-12-14
취소	2022557646	스파크 (G)	2020-12-25 12:00	2020-12-29 17:00	모바일	113528900	3,000	2020-12-12
취소	2022468902	쏘렌토 MQ4 7인승 4WD (D)	2020-12-25 12:00	2020-12-29 16:00	모바일	111660518	3,000	2020-12-07
취소	2022578531	스파크 (G)	2020-12-25 12:00	2020-12-29 16:00	제휴사	112799520	3,000	2020-12-12
취소	2022460356	올 뉴 모닝 (G)	2020-12-25 12:00	2020-12-28 14:00	홈페이지	111821771	3,000	2020-12-13
취소	2022458629	올 뉴 모닝 (G)	2020-12-25 12:00	2020-12-28 14:00	홈페이지	111821771	3,000	2020-10-12
취소	2022455196	올 뉴 모닝 (G)	2020-12-25 12:00	2020-12-28 14:00	모바일	111821771	3,000	2020-10-11
취소	2022553327	더 뉴 카니발 9인승 (D)	2020-12-25 12:00	2020-12-28 18:00	직접	113528918	3,000	2020-12-02
취소	2022517961	ALL NEW K3 (G)	2020-12-25 12:00	2020-12-28 15:00	모바일	110780579	3,000	2020-12-12
취소	2022464269	올 뉴 아반떼 (G)	2020-12-25 12:00	2020-12-27 15:00	모바일	112642346	3,000	2020-12-05
취소	2022434926	티볼리 (G)	2020-12-25 12:00	2020-12-27 15:00	모바일	110937796		2020-10-06
취소	2022462702	G70 2.0 터보 (G)	2020-12-25 12:00	2020-12-27 16:00	카드사	113415351	3,000	2020-12-07
취소	2022454261	베리 뉴 티볼리 (G)	2020-12-25 12:00	2020-12-27 15:30	모바일	109343161	3,000	2020-12-12
취소	2022573841	INTERACTIVE K5 (G)	2020-12-25 12:00	2020-12-27 16:00	제휴사	109479223	3,000	2020-12-15
취소	2022497196	G70 2.0 터보 (G)	2020-12-25 12:00	2020-12-27 12:00	모바일	109171436	3,000	2020-12-13
취소	2022499729	스파크 (G)	2020-12-25 12:00	2020-12-27 12:00	제휴사	112629070	3,000	2020-11-29
취소	2022538499	더 뉴 카니발 9인승 (D)	2020-12-25 12:00	2020-12-27 14:00	홈페이지	113512727	3,000	2020-12-14
취소	2022568725	코나 (EV)	2020-12-25 12:00	2020-12-27 12:00	제휴사	109998955	3,000	2020-12-06
취소	2022506906	티볼리 (D)	2020-12-25 12:00	2020-12-27 12:00	홈페이지	113484056	3,000	2020-11-04
취소	2022507267	ALL NEW K3 (G)	2020-12-25 12:00	2020-12-27 12:00	제휴사	111217382	3,000	2020-11-04
취소	2022514730	더 뉴 싼타페 4WD 7인승 (D)	2020-12-25 12:00	2020-12-27 15:00	모바일	113491009	3,000	2020-12-06
취소	2022508590	쏘나타 DN8 (G)	2020-12-25 12:00	2020-12-27 15:00	직접	D00000387	3,000	2020-12-09
취소	2022465380	아반떼 AD (G) F/L	2020-12-25 12:00	2020-12-27 14:00	모바일	110985370	3,000	2020-12-08
취소	2022537870	싼타페 TM 4WD 7인승 (D)	2020-12-25 12:00	2020-12-27 14:30	제휴사	112184783	3,000	2020-11-17
취소	2022489174	THE NEW K5 (G)	2020-12-25 12:00	2020-12-27 11:00	홈페이지	112063909	3,000	2020-12-02
취소	2022531273	더 뉴 카니발 9인승 (D)	2020-12-25 12:00	2020-12-27 14:00	홈페이지	111273980	3,000	2020-12-15
취소	2022442714	더 뉴 그랜저 2.5 (G)	2020-12-25 12:00	2020-12-27 13:30	카드사	113415351		2020-10-14
취소	2022498459	카니발 KA4 9인승 (D)	2020-12-25 12:00	2020-12-27 19:00	직접	113489088	3,000	2020-12-03
취소	2022566131	ALL NEW K3 (G)	2020-12-25 12:00	2020-12-27 19:00	모바일	113273978	3,000	2020-12-15
취소	2022548046	아반떼 AD (G) F/L	2020-12-25 12:00	2020-12-27 18:00	홈페이지	110851224	3,000	2020-12-11
취소	2022447363	셀토스 4WD (D)	2020-12-25 12:00	2020-12-27 18:00	제휴사	111768760		2020-12-15
취소	2022567888	올 뉴 아반떼 (G)	2020-12-25 12:00	2020-12-27 19:00	홈페이지	111479251	3,000	2020-12-13
취소	2022492164	더 뉴 카니발 11인승 (D)	2020-12-25 12:00	2020-12-26 13:00	홈페이지	112384194	3,000	2020-12-05
취소	2022458392	THE NEW K5 (G)	2020-12-25 12:00	2020-12-27 18:00	직접	D00000387	3,000	2020-12-15
취소	2022488355	INTERACTIVE K5 (G)	2020-12-25 12:00	2020-12-27 17:00	카드사	113467283	3,000	2020-12-07
취소	2022521655	베리 뉴 티볼리 (G)	2020-12-25 12:00	2020-12-27 17:00	모바일	112779286	3,000	2020-12-16
취소	2022523785	더 뉴 카니발 11인승 (D)	2020-12-25 12:00	2020-12-27 16:30	홈페이지	113485099	3,000	2020-12-16
취소	2022478088	제네시스 G80 3.3 (G)	2020-12-25 12:10	2020-12-27 14:30	모바일	113373821	3,000	2020-10-21
취소	2022518159	올 뉴 모닝 (G)	2020-12-25 12:20	2020-12-27 17:30	홈페이지	111818221	3,000	2020-12-15
취소	2022568336	K7 PREMIER (G) 2.5	2020-12-25 12:20	2020-12-27 16:20	제휴사	113538945	3,000	2020-12-05
취소	2022568236	올 뉴 아반떼 (G)	2020-12-25 12:20	2020-12-27 16:20	제휴사	110824839	3,000	2020-12-06
취소	2022568451	셀토스 4WD (D)	2020-12-25 12:20	2020-12-27 16:20	제휴사	113538945	3,000	2020-12-06
취소	2022568270	더 뉴 그랜드 스타렉스 12인승 (D)	2020-12-25 12:20	2020-12-27 16:20	제휴사	113538758	3,000	2020-12-06
취소	2022463677	THE NEW K5 (L)	2020-12-25 12:30	2020-12-28 14:00	모바일	112102467	3,000	2020-10-14
취소	2022515159	코나 (G)	2020-12-25 12:30	2020-12-28 18:00	모바일	113491562	3,000	2020-11-18
취소	2022456788	올 뉴 아반떼 (G)	2020-12-25 12:30	2020-12-27 15:00	홈페이지	112847647	3,000	2020-12-14
취소	2022431617	올 뉴 아반떼 (G)	2020-12-25 12:30	2020-12-27 15:00	모바일	111273207		2020-12-07
취소	2022460549	팰리세이드 4WD 8인승 (D)	2020-12-25 12:30	2020-12-27 15:00	모바일	111738233	3,000	2020-12-11
취소	2022484036	K7 PREMIER (G) 2.5	2020-12-25 12:30	2020-12-27 14:00	홈페이지	110902957	3,000	2020-12-04
취소	2022504892	베리 뉴 티볼리 (G)	2020-12-25 12:30	2020-12-27 15:00	홈페이지	109960922	3,000	2020-11-03
취소	2022489754	INTERACTIVE K5 (G)	2020-12-25 12:30	2020-12-27 14:30	홈페이지	113468547	3,000	2020-10-27
취소	2022489844	INTERACTIVE K5 (G)	2020-12-25 12:30	2020-12-27 14:30	홈페이지	113468547	3,000	2020-11-30
취소	2022492281	코나 (G)	2020-12-25 12:30	2020-12-27 12:30	홈페이지	113204358	3,000	2020-12-02
취소	2022541542	올 뉴 모닝 (G)	2020-12-25 12:30	2020-12-27 14:30	홈페이지	110498623	3,000	2020-12-04
취소	2022458332	더 마스터 쏘렌토 4WD 7인승 (D)	2020-12-25 12:30	2020-12-27 14:30	모바일	113440228	3,000	2020-11-16
취소	2022558367	올 뉴 모닝 (G)	2020-12-25 12:30	2020-12-27 16:30	홈페이지	112596574	3,000	2020-11-29
취소	2022574942	더 뉴 그랜저 2.5 (G)	2020-12-25 12:50	2020-12-27 14:10	모바일	112235686	3,000	2020-12-15
취소	2022531786	쏘울 부스터 (G)	2020-12-25 13:00	2021-01-01 13:00	홈페이지	10868987	3,000	2020-11-14
취소	2022516128	스파크 (G)	2020-12-25 13:00	2020-12-28 9:30	제휴사	113450460	3,000	2020-12-06
취소	2022488758	쏘나타 DN8 (G)	2020-12-25 13:00	2021-01-01 13:00	제휴사	113467759	3,000	2020-12-11
취소	2022523619	스팅어 2.0 터보 (G)	2020-12-25 13:00	2020-12-30 17:00	홈페이지	109212107	3,000	2020-12-15
취소	2022532391	LF 쏘나타 뉴라이즈 (L)	2020-12-25 13:00	2020-12-30 8:00	제휴사	111630212	3,000	2020-11-15
취소	2022475788	아반떼 AD (G) F/L	2020-12-25 13:00	2020-12-29 7:00	제휴사	111630212	3,000	2020-10-22
취소	2022511836	올 뉴 모닝 (G)	2020-12-25 13:00	2020-12-28 22:00	모바일	112958180	3,000	2020-11-06
취소	2022489003	ALL NEW K3 (G)	2020-12-25 13:00	2021-01-02 17:00	모바일	111640187	3,000	2020-11-09
취소	2022507603	카니발 KA4 9인승 (D)	2020-12-25 13:00	2020-12-28 15:00	직접	113484615	3,000	2020-12-16
취소	2022431260	제네시스 EQ900 3.8 (G)	2020-12-25 13:00	2020-12-27 15:00	모바일	113119552		2020-12-15
취소	2022486154	티볼리 (G)	2020-12-25 13:00	2020-12-27 15:30	홈페이지	110074011	3,000	2020-12-03
취소	2022551538	쏘울 부스터 (G)	2020-12-25 13:00	2020-12-27 15:00	모바일	113144117	3,000	2020-11-24
취소	2022438979	TESLA MODEL 3 (EV)	2020-12-25 13:00	2020-12-27 15:00	모바일	113310673		2020-12-09
취소	2022526545	더 뉴 싼타페 4WD 7인승 (D)	2020-12-25 13:00	2020-12-27 15:00	홈페이지	113501898	3,000	2020-11-12
취소	2022528556	ALL NEW K3 (G)	2020-12-25 13:00	2020-12-27 13:00	홈페이지	113481418	3,000	2020-12-15
취소	2022503785	아반떼 AD (G) F/L	2020-12-25 13:00	2020-12-27 13:00	홈페이지	113481418	3,000	2020-11-03
취소	2022527660	쏘울 부스터 (G)	2020-12-25 13:00	2020-12-27 16:00	모바일	113265533	3,000	2020-11-14
취소	2022505165	더 뉴 레이 (G)	2020-12-25 13:00	2020-12-27 12:00	직접	D00000387	3,000	2020-11-09
취소	2022513725	더 뉴 레이 (G)	2020-12-25 13:00	2020-12-27 12:00	제휴사	113489891	3,000	2020-11-11
취소	2022567014	코나 (G)	2020-12-25 13:00	2020-12-27 11:30	홈페이지	113537485	3,000	2020-12-16
취소	2022484765	올 뉴 아반떼 (G)	2020-12-25 13:00	2020-12-27 12:00	제휴사	113464139	3,000	2020-10-25
취소	2022536669	쏘나타 DN8 (G)	2020-12-25 13:00	2020-12-27 12:00	모바일	113511026	3,000	2020-11-17
취소	2022537768	그랜저 IG 3.0 (G)	2020-12-25 13:00	2020-12-27 12:00	홈페이지	113511026	3,000	2020-11-17
취소	2022514020	더 뉴 레이 (G)	2020-12-25 13:00	2020-12-27 12:00	제휴사	113482368	3,000	2020-11-27
취소	2022512712	INTERACTIVE K5 (G)	2020-12-25 13:00	2020-12-27 11:00	모바일	113434943	3,000	2020-12-05
취소	2022510104	코나 (G)	2020-12-25 13:00	2020-12-27 14:00	모바일	110867718	3,000	2020-11-05
취소	2022507136	올 뉴 아반떼 (G)	2020-12-25 13:00	2020-12-27 19:00	직접	D00000387	3,000	2020-12-16
취소	2022493279	더 뉴 카니발 9인승 (D)	2020-12-25 13:00	2020-12-27 19:00	홈페이지	112113571	3,000	2020-10-29
취소	2022528018	스파크 (G)	2020-12-25 13:00	2020-12-27 13:30	모바일	113503319	3,000	2020-12-08
취소	2022478120	스파크 (G)	2020-12-25 13:00	2020-12-27 20:00	제휴사	112224554	3,000	2020-12-09
취소	2022465966	올 뉴 아반떼 (G)	2020-12-25 13:00	2020-12-27 20:00	홈페이지	113446366	3,000	2020-12-05
취소	2022508129	더 뉴 그랜저 2.5 (G)	2020-12-25 13:00	2020-12-27 19:00	모바일	113473094	3,000	2020-12-16
취소	2022515765	INTERACTIVE K5 (G)	2020-12-25 13:00	2020-12-27 17:00	제휴사	11039468	3,000	2020-11-08
취소	2022516369	올 뉴 아반떼 (G)	2020-12-25 13:00	2020-12-27 17:00	제휴사	11039468	3,000	2020-11-10
취소	2022558344	모닝 어반 (G)	2020-12-25 13:00	2020-12-27 13:00	모바일	11416796	3,000	2020-12-05
취소	2022568873	스파크 (G)	2020-12-25 13:00	2020-12-27 6:00	모바일	110622386	3,000	2020-12-13
취소	2022547177	더 뉴 쏘렌토 7인승 (D)	2020-12-25 13:00	2020-12-27 17:30	모바일	112255201	3,000	2020-12-14
취소	2022495658	더 뉴 레이 (G)	2020-12-25 13:00	2020-12-27 17:00	홈페이지	112724431	3,000	2020-11-09
취소	2022515241	INTERACTIVE K5 (G)	2020-12-25 13:00	2020-12-27 17:00	모바일	113491726	3,000	2020-11-26
취소	2022492866	올 뉴 아반떼 (G)	2020-12-25 13:00	2020-12-27 13:00	모바일	111253383	3,000	2020-12-09
취소	2022431653	더 올 뉴 벨로스터 (G)	2020-12-25 13:10	2020-12-27 14:40	모바일	110229943		2020-12-15
취소	2022501304	LF 쏘나타 뉴라이즈 (L)	2020-12-25 13:20	2020-12-28 14:40	모바일	110151345	3,000	2020-11-02
취소	2022498876	쏘나타 DN8 (G)	2020-12-25 13:20	2020-12-29 13:20	모바일	111562837	3,000	2020-12-11
취소	2022492249	G70 2.0 터보 (G)	2020-12-25 13:30	2020-12-29 13:30	모바일	12070454	3,000	2020-12-15
취소	2022463022	더 뉴 레이 (G)	2020-12-25 13:30	2020-12-29 13:30	홈페이지	109406741	3,000	2020-12-08
취소	2022515158	니로 (EV)	2020-12-25 13:30	2021-01-01 17:00	제휴사	112283479	3,000	2020-11-07
취소	2022530511	ALL NEW K3 (G)	2020-12-25 13:30	2020-12-28 12:30	제휴사	113218168	3,000	2020-12-05
취소	2022526692	더 뉴 카니발 9인승 (D)	2020-12-25 13:30	2020-12-28 15:00	모바일	109606169	3,000	2020-11-26
취소	2022509234	쏘울 부스터 (G)	2020-12-25 13:30	2020-12-27 16:00	모바일	11818274	3,000	2020-11-12
취소	2022527766	더 뉴 카니발 9인승 (D)	2020-12-25 13:30	2020-12-27 16:00	모바일	11818274	3,000	2020-12-06
취소	2022573763	ALL NEW K3 (G)	2020-12-25 13:30	2020-12-27 12:00	홈페이지	112171320	3,000	2020-12-15
취소	2022518174	ALL NEW K3 (G)	2020-12-25 13:30	2020-12-27 14:30	제휴사	111997059	3,000	2020-12-16
취소	2022532040	쏘나타 DN8 (G)	2020-12-25 13:30	2020-12-27 11:30	제휴사	113092792	3,000	2020-12-16
취소	2022520690	올 뉴 아반떼 (G)	2020-12-25 13:30	2020-12-27 14:30	제휴사	11039468	3,000	2020-12-15
취소	2022484228	LF 쏘나타 뉴라이즈 (G)	2020-12-25 13:30	2020-12-27 13:00	홈페이지	113463504	3,000	2020-10-25
취소	2022484159	LF 쏘나타 뉴라이즈 (G)	2020-12-25 13:30	2020-12-27 13:00	홈페이지	113463084	3,000	2020-10-25
취소	2022444650	베리 뉴 티볼리 (G)	2020-12-25 13:30	2020-12-27 18:00	모바일	112716080		2020-12-12
취소	2022485062	쏘렌토 MQ4 7인승 4WD (D)	2020-12-25 13:30	2020-12-27 13:30	홈페이지	113464512	3,000	2020-11-30
취소	2022484991	LF 쏘나타 뉴라이즈 (G)	2020-12-25 13:30	2020-12-27 13:00	모바일	113463084	3,000	2020-12-10
취소	2022497296	올 뉴 아반떼 (G)	2020-12-25 13:30	2020-12-27 13:30	직접	113121391	3,000	2020-12-12
취소	2022483706	LF 쏘나타 뉴라이즈 (G)	2020-12-25 13:30	2020-12-27 1:00	홈페이지	113463084	3,000	2020-10-24
취소	2022522177	아반떼 AD (G) F/L	2020-12-25 13:30	2020-12-27 13:30	직접	113494950	3,000	2020-12-15
취소	2022484878	올 뉴 아반떼 (G)	2020-12-25 13:40	2020-12-27 13:00	제휴사	113464139	3,000	2020-12-10
취소	2022515933	ALL NEW K3 (G)	2020-12-25 13:40	2020-12-27 8:00	모바일	113328061	3,000	2020-11-25
취소	2022543434	K7 PREMIER (G) 2.5	2020-12-25 13:40	2020-12-27 13:30	홈페이지	111034954	3,000	2020-12-16
취소	2022543366	K7 PREMIER (G) 2.5	2020-12-25 13:40	2020-12-27 13:30	홈페이지	111034954	3,000	2020-11-20
취소	2022543139	K7 PREMIER (G) 2.5	2020-12-25 13:40	2020-12-27 13:40	홈페이지	111034954	3,000	2020-11-19
취소	2022534582	쏘나타 DN8 (G)	2020-12-25 14:00	2020-12-29 14:00	카드사	112489503	3,000	2020-12-08
취소	2022490708	쏘나타 DN8 (G)	2020-12-25 14:00	2020-12-28 16:00	모바일	112869512	3,000	2020-12-14
취소	2022483571	아반떼 AD (G) F/L	2020-12-25 14:00	2020-12-29 18:00	제휴사	113463039	3,000	2020-10-24
취소	2022489014	INTERACTIVE K5 (G)	2020-12-25 14:00	2020-12-28 16:00	모바일	112869512	3,000	2020-10-27
취소	2022515666	더 뉴 카니발 9인승 (D)	2020-12-25 14:00	2020-12-29 15:00	제휴사	113298979	3,000	2020-11-10
취소	2022539202	K7 PREMIER (G) 2.5	2020-12-25 14:00	2020-12-28 12:00	제휴사	113513197	3,000	2020-11-27
취소	2022564636	더 뉴 그랜드 스타렉스 9인승 (D)	2020-12-25 14:00	2020-12-28 13:00	홈페이지	109482096	3,000	2020-12-05
취소	2022562928	베리 뉴 티볼리 (G)	2020-12-25 14:00	2020-12-28 14:00	모바일	10650249	3,000	2020-12-11
취소	2022488323	스토닉 (D)	2020-12-25 14:00	2020-12-28 11:00	홈페이지	112154616	3,000	2020-12-10
취소	2022538212	코나 (EV)	2020-12-25 14:00	2020-12-27 14:00	제휴사	113199012	3,000	2020-11-17
취소	2022484872	올 뉴 아반떼 (G)	2020-12-25 14:00	2020-12-27 13:00	제휴사	113464139	3,000	2020-10-25
취소	2022470802	더 뉴 카니발 리무진 7인승 (D)	2020-12-25 14:00	2020-12-27 14:00	모바일	112230485	3,000	2020-10-19
취소	2022483579	LF 쏘나타 뉴라이즈 (G)	2020-12-25 14:00	2020-12-27 12:40	모바일	112605128	3,000	2020-12-07
취소	2022508952	아반떼 AD (G) F/L	2020-12-25 14:00	2020-12-27 14:00	제휴사	113480055	3,000	2020-11-04
취소	2022521243	올 뉴 아반떼 (G)	2020-12-25 14:00	2020-12-27 16:00	모바일	113496127	3,000	2020-12-16
취소	2022474530	코나 (G)	2020-12-25 14:00	2020-12-27 16:00	모바일	111052662	3,000	2020-11-26
취소	2022501560	팰리세이드 4WD 8인승 (D)	2020-12-25 14:00	2020-12-27 13:00	홈페이지	113453561	3,000	2020-12-07
취소	2022543826	카니발 KA4 9인승 (D)	2020-12-25 14:00	2020-12-27 9:00	직접	D00000387	3,000	2020-12-15
취소	2022562418	더 뉴 카니발 리무진 7인승 (D)	2020-12-25 14:00	2020-12-27 16:00	홈페이지	111324879	3,000	2020-12-16
취소	2022523070	더 뉴 카니발 9인승 (D)	2020-12-25 14:00	2020-12-27 14:00	홈페이지	113498739	3,000	2020-11-30
취소	2022478231	더 뉴 카니발 9인승 (D)	2020-12-25 14:00	2020-12-27 14:00	모바일	113458243	3,000	2020-12-06
취소	2022493155	쏘렌토 MQ4 7인승 4WD (D)	2020-12-25 14:00	2020-12-27 12:00	모바일	109380895	3,000	2020-12-12
취소	2022469797	ALL NEW K3 (G)	2020-12-25 14:00	2020-12-27 12:00	모바일	113450408	3,000	2020-12-15
취소	2022467201	THE NEW K5 (L)	2020-12-25 14:00	2020-12-27 14:00	홈페이지	111232343	3,000	2020-10-16
취소	2022549889	더 볼드 스포티지 2WD (D)	2020-12-25 14:00	2020-12-27 15:00	모바일	110456479	3,000	2020-12-12
취소	2022508966	아반떼 AD (G) F/L	2020-12-25 14:00	2020-12-27 14:00	제휴사	113485671	3,000	2020-11-26
취소	2022506082	더 뉴 그랜저 2.5 (G)	2020-12-25 14:00	2020-12-27 12:30	홈페이지	110476289	3,000	2020-11-03
취소	2022472317	THE NEW K5 (G)	2020-12-25 14:00	2020-12-27 14:00	모바일	113450353	3,000	2020-12-09
취소	2022502321	아반떼 AD (G) F/L	2020-12-25 14:00	2020-12-27 14:00	홈페이지	113464200	3,000	2020-11-02
취소	2022522544	THE NEW K5 (G)	2020-12-25 14:00	2020-12-27 19:00	모바일	110476289	3,000	2020-12-08
취소	2022541647	더 뉴 카니발 11인승 (D)	2020-12-25 14:00	2020-12-27 13:00	모바일	113515280	3,000	2020-11-19
취소	2022517992	THE NEW K5 (L)	2020-12-25 14:00	2020-12-27 13:30	모바일	113492129	3,000	2020-12-13
취소	2022501631	쏘렌토 MQ4 7인승 4WD (D)	2020-12-25 14:00	2020-12-27 20:00	홈페이지	110604672	3,000	2020-11-17
취소	2022491544	LF 쏘나타 뉴라이즈 (G)	2020-12-25 14:00	2020-12-27 13:30	홈페이지	113469701	3,000	2020-10-28
취소	2022491731	LF 쏘나타 뉴라이즈 (G)	2020-12-25 14:00	2020-12-27 13:30	홈페이지	113469701	3,000	2020-12-01
취소	2022488314	팰리세이드 4WD 8인승 (D)	2020-12-25 14:00	2020-12-26 14:00	카드사	113467088	3,000	2020-12-16
취소	2022515020	더 뉴 레이 (G)	2020-12-25 14:00	2020-12-27 19:00	모바일	112284508	3,000	2020-12-15
취소	2022499393	제네시스 G80 3.3 (G)	2020-12-25 14:00	2020-12-27 19:00	모바일	112050709	3,000	2020-12-05
취소	2022542044	더 뉴 카니발 11인승 (D)	2020-12-25 14:00	2020-12-27 13:00	직접	113515840	3,000	2020-11-26
취소	2022515406	LF 쏘나타 뉴라이즈 (G)	2020-12-25 14:00	2020-12-27 19:30	모바일	113255759	3,000	2020-12-07
취소	2022523635	ALL NEW K3 (G)	2020-12-25 14:00	2020-12-27 13:00	홈페이지	113498244	3,000	2020-11-11
취소	2022541676	더 뉴 카니발 11인승 (D)	2020-12-25 14:00	2020-12-27 13:00	모바일	113515614	3,000	2020-11-19
취소	2022531796	쏘울 부스터 (G)	2020-12-25 14:00	2020-12-27 17:00	모바일	112375427	3,000	2020-12-07
취소	2022569322	니로 (EV)	2020-12-25 14:00	2020-12-27 17:00	모바일	113412148	3,000	2020-12-07
취소	2022516161	LF 쏘나타 뉴라이즈 (L)	2020-12-25 14:00	2020-12-26 20:00	제휴사	113492675	3,000	2020-12-15
취소	2022464850	더 뉴 카니발 9인승 (D)	2020-12-25 14:30	2020-12-29 14:30	제휴사	D00000387	3,000	2020-12-15
취소	2022458529	더 뉴 싼타페 4WD 7인승 (D)	2020-12-25 14:30	2020-12-28 17:00	홈페이지	10398673	3,000	2020-10-12
취소	2022460402	더 뉴 싼타페 4WD 7인승 (D)	2020-12-25 14:30	2020-12-28 16:30	홈페이지	10398673	3,000	2020-12-05
취소	2022541526	더 뉴 카니발 11인승 (D)	2020-12-25 14:30	2020-12-28 14:30	카드사	113515102	3,000	2020-12-08
취소	2022541922	더 뉴 카니발 11인승 (D)	2020-12-25 14:30	2020-12-28 14:30	카드사	113515549	3,000	2020-12-08
