예약경로	예약경로명	계약번호	고객구분	고객구분명	총 청구액(VAT포함)	예약모델	예약모델명	차급	대여일	대여시간	반납일	반납시간	대여기간(일)	대여기간(시간)	CDW요금	할인유형	할인유형명	적용할인명	적용할인율(%)	회원등급	구매목적	생성일	차종
13	모바일	2022571416	2	개인	123500	1KMO100	올 뉴 모닝 (G)	1.0급	2020-12-14	11:00:00	2020-12-18	10:30:00	4	0	35500	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-12-07	ALL NEW MORNING (G) 1.0 럭셔리
13	모바일	2022571419	2	개인	200200	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-12-08	14:20:00	2020-12-15	9:12:00	6	19	0	KA02	회원할인	골드회원	78.00	골드회원	단기	2020-12-07	ALL NEW AVANTE (G) 1.6 SMART
11	홈페이지	2022571421	2	개인	364600	1HDN001	쏘나타 DN8 (G)		2020-12-22	10:40:00	2020-12-29	12:40:00	7	2	140800	KA02	회원할인	일반회원	80.00	일반회원	장기	2020-12-07	
12	제휴사	2022571427	2	개인	205800	1KK5201	INTERACTIVE K5 (G)		2021-02-27	12:40:00	2021-03-02	12:10:00	3	0	64800	KA03	이벤트할인	KT멤버십	80.00	일반회원	장기	2020-12-07	
11	홈페이지	2022571431	2	개인	332800	1KNI002	니로 (EV)	전기차	2020-12-08	15:20:00	2020-12-12	18:13:00	4	3	144800	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-12-07	NIRO EV (E) 노블레스
13	모바일	2022571434	2	개인	178800	1KK3010	ALL NEW K3 (G)	1.6급	2020-12-11	11:00:00	2020-12-13	18:21:00	2	8	43200	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-12-07	K3 SMARTSTREAM (G) 1.6 럭셔리
12	제휴사	2022571438	2	개인	318600	1KK5201	INTERACTIVE K5 (G)		2021-02-21	11:00:00	2021-02-26	16:00:00	5	5	129600	KA03	이벤트할인	KT멤버십	80.00	비회원	장기	2020-12-07	
12	제휴사	2022571441	2	개인	239200	1RXM300	XM3 1.4 (G)		2020-12-16	19:00:00	2020-12-21	19:00:00	5	0	89200	KA03	이벤트할인	아시아나항공(인터넷)	80.00	비회원	장기	2020-12-07	
12	제휴사	2022571443	2	개인	325500	1HDN001	쏘나타 DN8 (G)		2021-01-18	12:00:00	2021-01-25	11:00:00	6	23	123200	KA03	이벤트할인	사학연금공단	83.00	비회원	장기	2020-12-07	
12	제휴사	2022571446	2	개인	288200	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-31	20:00:00	2021-01-02	20:00:00	2	0	51200	KA03	이벤트할인	KT멤버십	45.00	일반회원	장기	2020-12-07	
13	모바일	2022571447	2	개인	344800	1KCN602	더 뉴 카니발 리무진 7인승 (D)		2021-01-16	11:00:00	2021-01-19	13:00:00	3	2	124800	KA02	회원할인	일반회원	80.00	일반회원	장기	2020-12-07	
12	제휴사	2022571450	2	개인	137500	1KST110	셀토스 4WD (D)		2021-01-14	9:00:00	2021-01-16	19:30:00	2	11	53500	KA03	이벤트할인	KT멤버십	80.00	일반회원	장기	2020-12-07	
12	제휴사	2022571452	2	개인	226200	1HGN701	G70 2.0 터보 (G)		2021-01-17	11:00:00	2021-01-19	16:00:00	2	5	111600	KA03	이벤트할인	KT멤버십	80.00	일반회원	장기	2020-12-07	
13	모바일	2022571453	2	개인	437600	1TSM301	TESLA MODEL 3 (EV)		2021-01-09	11:00:00	2021-01-12	14:00:00	3	3	99200	KA02	회원할인	일반회원	70.00	일반회원	장기	2020-12-07	
13	모바일	2022571455	2	개인	107940	1KMO100	올 뉴 모닝 (G)	1.0급	2020-12-08	11:00:00	2020-12-12	10:56:00	4	0	35500	KA02	회원할인	골드회원	78.00	골드회원	장기	2020-12-07	ALL NEW MORNING (G) 1.0 럭셔리
12	제휴사	2022571458	2	개인	71600	1CSP100	스파크 (G)	1.0급	2020-12-09	11:00:00	2020-12-11	15:49:00	2	5	26600	KA03	이벤트할인	KT멤버십	80.00	일반회원	단기	2020-12-07	THE NEXT SPARK (G) 1.0 LT+
13	모바일	2022571459	2	개인	128740	1HBB101	더 올 뉴 벨로스터 (G)	1.6급	2020-12-08	13:30:00	2020-12-10	19:21:00	2	6	61200	KA02	회원할인	골드회원	78.00	골드회원	단기	2020-12-07	THE ALL-NEW VELOSTER (G) 1.4 MODERN CORE
12	제휴사	2022571466	2	개인	105800	1CSP100	스파크 (G)		2020-12-26	12:00:00	2020-12-29	12:00:00	3	0	26600	KA03	이벤트할인	KT멤버십	70.00	비회원	장기	2020-12-07	
11	홈페이지	2022571470	2	개인	129500	1KMO300	모닝 어반 (G)		2021-01-06	12:00:00	2021-01-09	15:00:00	3	3	59500	KA02	회원할인	일반회원	75.00	일반회원	장기	2020-12-07	
11	홈페이지	2022571471	2	개인	617700	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-31	18:00:00	2021-01-04	15:00:00	3	21	94700	KA02	회원할인	일반회원	40.00	일반회원	장기	2020-12-08	
13	모바일	2022571478	2	개인	251300	1KCN600	더 뉴 카니발 9인승 (D)		2021-01-05	10:00:00	2021-01-08	14:00:00	3	4	94700	KA02	회원할인	일반회원	80.00	일반회원	장기	2020-12-08	
13	모바일	2022571485	2	개인	328190	1KK3010	ALL NEW K3 (G)		2021-02-10	11:00:00	2021-02-15	16:00:00	5	5	86400	KA02	회원할인	골드회원	63.00	골드회원	장기	2020-12-08	
13	모바일	2022571487	2	개인	84200	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-12-08	8:00:00	2020-12-08	18:44:00	0	11	19200	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-12-08	ALL NEW AVANTE (G) 1.6 MODERN
13	모바일	2022571491	2	개인	180000	1KK3010	ALL NEW K3 (G)	1.6급	2020-12-08	11:00:00	2020-12-11	19:32:00	3	9	57600	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-12-08	ALL NEW K3 (G) 1.6 럭셔리
11	홈페이지	2022571498	2	개인	263800	1HNG001	더 뉴 그랜저 2.5 (G)		2020-12-25	8:00:00	2020-12-27	19:00:00	2	11	0	KA02	회원할인	일반회원	40.00	일반회원	장기	2020-12-08	
12	제휴사	2022571502	2	개인	257000	1HGN801	제네시스 G80 3.3 (G)	3.0급	2020-12-08	12:00:00	2020-12-10	17:05:00	2	6	99800	KA03	이벤트할인	KT멤버십	85.00	비회원	단기	2020-12-08	GENESIS G80 (G) 3.3 LUXURY
13	모바일	2022571503	2	개인	296300	1HGN703	G70 3.3 터보 (G)	3.0급	2020-12-13	11:30:00	2020-12-15	12:52:00	2	2	100300	KA02	회원할인	일반회원	70.00	일반회원	장기	2020-12-08	GENESIS G70 (G) 3.3 T SPORT PRESTIGE
13	모바일	2022571504	2	개인	107500	1CSP100	스파크 (G)	1.0급	2020-12-09	16:00:00	2020-12-12	17:06:00	3	2	35500	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-12-08	THE NEW SPARK (G) 1.0 LT
11	홈페이지	2022571508	2	개인	229800	1KCN700	카니발 KA4 9인승 (D)		2021-02-05	11:00:00	2021-02-07	20:00:00	2	9	71000	KA02	회원할인	일반회원	80.00	일반회원	장기	2020-12-08	
12	제휴사	2022571509	2	개인	105900	1CSP100	스파크 (G)	1.0급	2020-12-15	15:30:00	2020-12-19	14:30:00	3	23	35500	KA03	이벤트할인	롯데면세점	80.00	일반회원	단기	2020-12-08	THE NEW SPARK (G) 1.0 LT
13	모바일	2022571514	2	개인	332700	1STE002	스팅어 2.0 터보 (G)	2.0급	2020-12-13	9:00:00	2020-12-15	16:53:00	2	8	93600	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-12-08	STINGER (G) 2.0 터보 프라임
12	제휴사	2022571515	2	개인	79200	1HCO010	코나 (EV)	전기차	2020-12-11	11:50:00	2020-12-11	15:12:00	0	4	31200	KA03	이벤트할인	KT멤버십	70.00	골드회원	단기	2020-12-08	KONA ELECTRIC (E) PREMIUM
11	홈페이지	2022571518	2	개인	264300	1KK7405	K7 PREMIER (G) 2.5		2020-12-22	8:00:00	2020-12-27	10:00:00	5	2	129600	KA02	회원할인	더블골드회원	85.00	더블골드회원	장기	2020-12-08	
10	직접	2022571521	2	개인	143600	1KSR925	쏘렌토 MQ4 7인승 4WD (D)	SUV/RV	2020-12-09	9:30:00	2020-12-09	15:50:00	0	7	33600	KA02	회원할인	골드회원	83.00	더블골드회원	단기	2020-12-08	SORENTO MQ4 (D) 2.2 프레스티지 7인승 4WD
13	모바일	2022571527	2	개인	152500	1KLY005	더 뉴 레이 (G)		2021-01-19	11:00:00	2021-01-23	12:00:00	4	1	52000	KA02	회원할인	일반회원	75.00	일반회원	장기	2020-12-08	
13	모바일	2022571540	2	개인	57140	1HBB101	더 올 뉴 벨로스터 (G)	1.6급	2020-12-09	10:00:00	2020-12-10	10:41:00	1	1	32000	KA02	회원할인	골드회원	78.00	골드회원	단기	2020-12-08	THE ALL-NEW VELOSTER (G) 1.4 MODERN
10	직접	2022571542	2	개인	79400	1CSP100	스파크 (G)	1.0급	2020-12-09	8:30:00	2020-12-12	7:44:00	3	0	26600	KA02	회원할인	더블골드회원	80.00	더블골드회원	단기	2020-12-08	THE NEW SPARK (G) 1.0 PREMIER
13	모바일	2022571546	2	개인	80060	1HDN001	쏘나타 DN8 (G)	2.0급	2020-12-14	11:00:00	2020-12-15	12:33:00	1	2	48000	KA02	회원할인	골드회원	83.00	골드회원	단기	2020-12-08	SONATA DN8 (G) 2.0 프리미엄
13	모바일	2022571576	2	개인	353400	1KCN700	카니발 KA4 9인승 (D)		2021-01-01	12:00:00	2021-01-03	18:00:00	2	6	0	KA02	회원할인	일반회원	40.00	일반회원	장기	2020-12-08	
11	홈페이지	2022571578	2	개인	210300	1HAV151	올 뉴 아반떼 (G)		2021-02-19	10:00:00	2021-02-22	14:00:00	3	4	71400	KA02	회원할인	일반회원	70.00	일반회원	장기	2020-12-08	
11	홈페이지	2022571580	2	개인	178800	1HLN004	LF 쏘나타 뉴라이즈 (L)	2.0급(L)	2020-12-08	18:00:00	2020-12-11	8:51:00	2	15	64800	KA02	회원할인	일반회원	80.00	일반회원	단기	2020-12-08	LF SONATA NEWRISE (L) 2.0 렌터카 STYLE
11	홈페이지	2022571582	2	개인	118200	1STN001	스토닉 (D)	SUV/RV	2020-12-10	9:20:00	2020-12-11	12:13:00	1	3	52800	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-12-08	YES SUV STONIC (D) 1.6 트렌디
13	모바일	2022571584	2	개인	112000	1HLN004	LF 쏘나타 뉴라이즈 (L)	2.0급(L)	2020-12-08	20:00:00	2020-12-10	17:07:00	1	22	48000	KA02	회원할인	일반회원	80.00	일반회원	단기	2020-12-08	LF SONATA NEWRISE (L) 2.0 렌터카 STYLE
10	직접	2022571589	2	개인	134500	1HLN004	LF 쏘나타 뉴라이즈 (L)	2.0급(L)	2020-12-16	10:30:00	2020-12-18	14:00:00	2	4	64800	KA03	이벤트할인	KB국민카드 프라임회원	83.00	비회원	단기	2020-12-08	LF SONATA NEWRISE (L) 2.0 렌터카 STYLE
10	직접	2022571591	2	개인	45200	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-12-08	9:30:00	2020-12-08	16:26:00	0	7	19200	KA03	이벤트할인	롯데그룹 임직원	80.00	비회원	단기	2020-12-08	ALL NEW AVANTE (G) 1.6 MODERN
10	직접	2022571594	2	개인	65200	1KNI002	니로 (EV)	전기차	2020-12-08	9:30:00	2020-12-08	17:42:00	0	9	31200	KA03	이벤트할인	롯데그룹 임직원	80.00	비회원	단기	2020-12-08	NIRO EV (E) 노블레스
10	직접	2022571600	2	개인	140600	1KCN700	카니발 KA4 9인승 (D)	승합	2020-12-10	10:00:00	2020-12-11	9:06:00	1	0	25600	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-12-08	CARNIVAL KA4 (D) 2.2 프레스티지 9인승
10	직접	2022571601	2	개인	58200	1KLY005	더 뉴 레이 (G)	1.0급	2020-12-08	16:00:00	2020-12-09	20:49:00	1	5	28000	KA04	쿠폰할인	P2071803081201	80.00	비회원	단기	2020-12-08	THE NEW RAY (G) 1.0 럭셔리
11	홈페이지	2022571607	2	개인	44000	1KMO100	올 뉴 모닝 (G)		2020-12-23	17:00:00	2020-12-24	17:00:00	1	0	0	KA02	회원할인	일반회원	50.00	일반회원	장기	2020-12-08	
21	카드사	2022571617	2	개인	95040	1HLN002	LF 쏘나타 뉴라이즈 (G)		2020-12-26	9:30:00	2020-12-28	18:30:00	2	9	0	KA01	업체할인	비씨카드(주)	67.00	일반회원	장기	2020-12-08	
13	모바일	2022571633	2	개인	64800	1HLN002	LF 쏘나타 뉴라이즈 (G)		2021-01-08	11:30:00	2021-01-10	19:00:00	2	8	64800	KA02	회원할인	일반회원	75.00	일반회원	장기	2020-12-08	
13	모바일	2022571635	2	개인	333600	1KK5103	THE NEW K5 (L)		2021-01-01	11:30:00	2021-01-03	20:00:00	2	9	64800	KA02	회원할인	일반회원	40.00	일반회원	장기	2020-12-08	
11	홈페이지	2022571637	2	개인	208400	1HNG001	더 뉴 그랜저 2.5 (G)		2021-02-25	11:00:00	2021-02-27	15:30:00	2	5	93600	KA02	회원할인	더블골드회원	80.00	더블골드회원	장기	2020-12-08	
10	직접	2022571645	2	개인	262800	1HGN811	All New G80 2.5 (G)		2021-01-05	8:40:00	2021-01-07	19:30:00	2	11	99800	KA02	회원할인	일반회원	80.00	일반회원	장기	2020-12-08	
12	제휴사	2022571653	2	개인	126000	1KCN600	더 뉴 카니발 9인승 (D)		2021-01-22	18:30:00	2021-01-24	13:00:00	1	19	51200	KA03	이벤트할인	교직원나라	83.00	일반회원	장기	2020-12-08	
13	모바일	2022571658	2	개인	259800	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-12-12	19:30:00	2020-12-15	10:21:00	2	15	64800	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-12-08	INTERACTIVE K5 (G) 2.0 프레스티지
10	직접	2022571670	2	개인	54400	1CSP100	스파크 (G)	1.0급	2020-12-08	10:00:00	2020-12-10	9:44:00	2	0	19200	KA03	이벤트할인	롯데그룹 임직원	80.00	일반회원	단기	2020-12-08	THE NEW SPARK (G) 1.0 LT
10	직접	2022571693	2	개인	58000	1HDN001	쏘나타 DN8 (G)	2.0급	2020-12-09	9:00:00	2020-12-09	17:28:00	0	9	24000	KA02	회원할인	일반회원	80.00	일반회원	단기	2020-12-08	SONATA DN8 (G) 2.0 프리미엄
11	홈페이지	2022571695	2	개인	49400	1CSP100	스파크 (G)	1.0급	2020-12-08	16:30:00	2020-12-10	15:45:00	2	0	19200	KA02	회원할인	더블골드회원	80.00	더블골드회원	단기	2020-12-08	THE NEW SPARK (G) 1.0 LT
10	직접	2022571706	2	개인	291200	1HGN701	G70 2.0 터보 (G)	2.0급	2020-12-11	9:00:00	2020-12-13	8:46:00	2	0	67200	KA03	이벤트할인	장기거래처_Biz골드	75.00	비회원	단기	2020-12-08	GENESIS G70 (G) 2.0 T ELITE
13	모바일	2022571710	2	개인	331900	1HEQ311	제네시스 EQ900 3.8 (G)		2020-12-18	14:00:00	2020-12-19	18:00:00	1	4	112000	KA02	회원할인	일반회원	70.00	일반회원	장기	2020-12-08	
10	직접	2022571715	2	개인	147250	1HDN001	쏘나타 DN8 (G)	2.0급	2020-12-09	14:00:00	2020-12-10	18:53:00	1	5	48000	KA03	이벤트할인	장기거래처_Biz골드	85.00	일반회원	단기	2020-12-08	SONATA DN8 (G) 2.0 프리미엄
10	직접	2022571716	2	개인	72900	1HDN001	쏘나타 DN8 (G)	2.0급	2020-12-08	10:20:00	2020-12-08	19:29:00	0	10	24000	KA03	이벤트할인	금호그룹 임직원	83.00	비회원	단기	2020-12-08	SONATA DN8 (G) 2.0 프리미엄
13	모바일	2022571718	2	개인	359700	1HSF700	더 뉴 싼타페 4WD 7인승 (D)		2020-12-27	9:00:00	2020-12-30	13:00:00	3	4	124800	KA02	회원할인	일반회원	70.00	일반회원	장기	2020-12-08	
11	홈페이지	2022571720	2	개인	399200	1HAV140	아반떼 AD (G) F/L		2020-12-24	8:00:00	2020-12-27	14:00:00	3	6	57600	KA02	회원할인	일반회원	20.00	일반회원	장기	2020-12-08	
11	홈페이지	2022571728	2	개인	160060	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-12-15	11:40:00	2020-12-17	16:40:00	2	5	53500	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-12-08	ALL NEW AVANTE (G) 1.6 MODERN
13	모바일	2022571732	2	개인	205900	1KNI002	니로 (EV)		2021-01-06	8:30:00	2021-01-08	19:30:00	2	11	86900	KA02	회원할인	일반회원	75.00	일반회원	장기	2020-12-08	
10	직접	2022571737	2	개인	61000	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-12-09	10:00:00	2020-12-09	16:06:00	0	7	19200	KA03	이벤트할인	장기거래처_Biz골드	80.00	일반회원	단기	2020-12-08	ALL NEW AVANTE (G) 1.6 SMART
12	제휴사	2022571741	2	개인	230200	1TIV302	베리 뉴 티볼리 (G)		2020-12-28	11:00:00	2021-01-01	18:00:00	4	7	89200	KA03	이벤트할인	KT멤버십	80.00	일반회원	장기	2020-12-08	
10	직접	2022571747	2	개인	387300	1HNG001	더 뉴 그랜저 2.5 (G)		2021-01-12	10:15:00	2021-01-17	17:00:00	5	7	187200	KA02	회원할인	더블골드회원	85.00	더블골드회원	장기	2020-12-08	
10	직접	2022571756	2	개인	103800	1HNG001	더 뉴 그랜저 2.5 (G)		2021-01-16	17:00:00	2021-01-17	17:00:00	1	0	33600	KA02	회원할인	더블골드회원	80.00	더블골드회원	장기	2020-12-08	
10	직접	2022571765	2	개인	230000	1HAV151	올 뉴 아반떼 (G)		2020-12-30	14:00:00	2021-01-03	19:30:00	4	6	111500	KA04	쿠폰할인	P2071734081201	80.00	비회원	장기	2020-12-08	
13	모바일	2022571767	2	개인	189200	1HSX502	더 뉴 그랜드 스타렉스 12인승 (D)		2021-01-15	9:00:00	2021-01-17	16:30:00	2	8	71000	KA02	회원할인	일반회원	80.00	일반회원	장기	2020-12-08	
13	모바일	2022571774	2	개인	43200	1KK3010	ALL NEW K3 (G)		2021-01-16	13:30:00	2021-01-18	16:30:00	2	3	43200	KA02	회원할인	골드회원	73.00	골드회원	장기	2020-12-08	
26	해외제휴사	2022571778	1	법인	192000	1KK3010	ALL NEW K3 (G)		2021-02-10	9:30:00	2021-02-12	12:30:00	2	3	48000	KA01	업체할인	Rentalcars	20.00		장기	2020-12-08	
21	카드사	2022571789	2	개인	79200	1KK3010	ALL NEW K3 (G)		2021-02-26	21:00:00	2021-03-01	17:00:00	2	20	0	KA01	업체할인	비씨카드(주)	67.00	비회원	장기	2020-12-08	
10	직접	2022571792	2	개인	68720	1KK3010	ALL NEW K3 (G)	1.6급	2020-12-08	10:40:00	2020-12-09	19:59:00	1	10	32000	KA03	이벤트할인	롯데(시티)호텔	83.00	비회원	단기	2020-12-08	K3 SMARTSTREAM (G) 1.6 럭셔리
10	직접	2022571793	2	개인	108600	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-12-13	11:00:00	2020-12-15	11:02:00	2	1	38400	KA03	이벤트할인	롯데(시티)호텔	73.00	일반회원	단기	2020-12-08	ALL NEW AVANTE (G) 1.6 MODERN
10	직접	2022571803	1	법인	72000	1KK3010	ALL NEW K3 (G)		2021-01-07	21:00:00	2021-01-09	18:00:00	1	21	0	KA02	회원할인	일반회원	70.00		장기	2020-12-08	
13	모바일	2022571811	2	개인	205200	1HGN801	제네시스 G80 3.3 (G)		2021-01-11	14:00:00	2021-01-14	17:00:00	3	3	0	KA02	회원할인	일반회원	80.00	일반회원	장기	2020-12-08	
11	홈페이지	2022571813	2	개인	199800	1KCN700	카니발 KA4 9인승 (D)		2021-02-26	10:30:00	2021-02-28	19:00:00	2	9	71000	KA02	회원할인	일반회원	80.00	일반회원	장기	2020-12-08	
13	모바일	2022571818	2	개인	46000	1KK3010	ALL NEW K3 (G)	1.6급	2020-12-08	19:30:00	2020-12-09	18:22:00	0	23	16000	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-12-08	ALL NEW K3 (G) 1.6 럭셔리
10	직접	2022571820	2	개인	705340	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-12-10	14:30:00	2020-12-20	16:00:00	10	2	0	KA02	회원할인	골드회원	73.00	골드회원	단기	2020-12-08	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
13	모바일	2022571825	2	개인	229800	1HCO001	코나 (G)		2021-01-01	16:00:00	2021-01-03	14:00:00	1	22	66800	KA02	회원할인	일반회원	40.00	일반회원	장기	2020-12-08	
10	직접	2022571829	2	개인	217000	1HGN801	제네시스 G80 3.3 (G)	3.0급	2020-12-15	11:00:00	2020-12-16	16:08:00	1	6	100000	KA02	회원할인	비회원	75.00	비회원	단기	2020-12-08	GENESIS G80 (G) 3.3 LUXURY
12	제휴사	2022571830	2	개인	330400	1KK3010	ALL NEW K3 (G)	1.6급	2020-12-08	20:20:00	2020-12-18	15:30:00	9	20	112000	KA03	이벤트할인	롯데면세점	80.00	일반회원	단기	2020-12-08	ALL NEW K3 (G) 1.6 럭셔리
11	홈페이지	2022571831	2	개인	51200	1HNG001	더 뉴 그랜저 2.5 (G)	2.4급	2020-12-09	10:30:00	2020-12-09	18:02:00	0	8	24000	KA02	회원할인	골드회원	83.00	골드회원	단기	2020-12-08	THE NEW GRANDEUR (G) 2.5 프리미엄
11	홈페이지	2022571832	2	개인	149600	1HLN004	LF 쏘나타 뉴라이즈 (L)		2020-12-29	11:00:00	2020-12-31	12:00:00	2	1	81000	KA04	쿠폰할인	P2071095081201	80.00	일반회원	장기	2020-12-08	
22	여행사	2022571835	1	법인	182700	1KCN600	더 뉴 카니발 9인승 (D)		2021-01-14	14:30:00	2021-01-18	8:30:00	3	18	94700	KA01	업체할인	(주)더세일	90.00		장기	2020-12-08	
10	직접	2022571836	2	개인	177350	1CSP100	스파크 (G)		2020-12-24	12:00:00	2020-12-26	16:00:00	2	4	26600	KA03	이벤트할인	신한Top's club	33.00	비회원	장기	2020-12-08	
10	직접	2022571839	2	개인	36400	1KK3010	ALL NEW K3 (G)	1.6급	2020-12-08	11:00:00	2020-12-08	16:46:00	0	6	16000	KA03	이벤트할인	롯데(시티)호텔	83.00	비회원	단기	2020-12-08	ALL NEW K3 (G) 1.6 럭셔리
10	직접	2022571840	2	개인	134000	1KK9021	THE K9 3.8 (G)		2020-12-20	16:00:00	2020-12-22	16:00:00	2	0	134000	KA03	이벤트할인	임직원무료이용권	50.00	골드회원	장기	2020-12-08	
10	직접	2022571841	2	개인	254800	1KCN700	카니발 KA4 9인승 (D)		2021-01-16	10:00:00	2021-01-19	18:00:00	3	8	0	KA02	회원할인	일반회원	80.00	일반회원	장기	2020-12-08	
10	직접	2022571842	2	개인	39780	1HNG001	더 뉴 그랜저 2.5 (G)	2.4급	2020-12-08	11:00:00	2020-12-08	14:54:00	0	4	0	KA03	이벤트할인	롯데JTB(회원용)	83.00	비회원	단기	2020-12-08	THE NEW GRANDEUR (G) 2.5 프리미엄
22	여행사	2022571848	1	법인	58200	1HDN001	쏘나타 DN8 (G)		2020-12-28	10:00:00	2020-12-31	13:00:00	3	3	0	KA01	업체할인	㈜비젠컴	90.00		장기	2020-12-08	
10	직접	2022571849	2	개인	345500	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-12-10	9:00:00	2020-12-13	18:33:00	3	10	94700	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-12-08	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
13	모바일	2022571853	2	개인	483000	1HAV151	올 뉴 아반떼 (G)		2020-12-31	12:00:00	2021-01-03	12:30:00	3	1	95400	KA02	회원할인	일반회원	5.00	일반회원	장기	2020-12-08	
12	제휴사	2022571855	2	개인	74250	1KLY005	더 뉴 레이 (G)		2020-12-24	9:30:00	2020-12-25	9:30:00	1	0	11200	KA03	이벤트할인	KT멤버십	35.00	비회원	장기	2020-12-08	
10	직접	2022571865	2	개인	221200	1KSR925	쏘렌토 MQ4 7인승 4WD (D)	SUV/RV	2020-12-11	11:00:00	2020-12-13	10:48:00	2	0	67200	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-12-08	SORENTO MQ4 (D) 2.2 프레스티지 7인승 4WD
21	카드사	2022571867	2	개인	180240	1HCO001	코나 (G)	SUV/RV	2020-12-15	14:30:00	2020-12-18	19:00:00	3	5	97900	KA01	업체할인	비씨카드(주)	77.00	비회원	단기	2020-12-08	KONA (G) 1.6 2WD MODERN TECH
13	모바일	2022571870	2	개인	168700	1TIV302	베리 뉴 티볼리 (G)	SUV/RV	2020-12-13	12:00:00	2020-12-15	16:05:00	2	5	53500	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-12-08	VERY NEW TIVOLI (G) 1.5 V7
13	모바일	2022571876	2	개인	268760	1HGN811	All New G80 2.5 (G)		2021-01-08	11:30:00	2021-01-10	17:00:00	2	6	99800	KA02	회원할인	골드회원	78.00	골드회원	장기	2020-12-08	
21	카드사	2022571884	2	개인	19200	1KK5103	THE NEW K5 (L)	2.0급(L)	2020-12-09	12:00:00	2020-12-09	20:01:00	0	9	0	KA01	업체할인	비씨카드(주)	77.00	일반회원	단기	2020-12-08	THE NEW K5 (L) 2.0 프레스티지_렌터카
13	모바일	2022571888	2	개인	96000	1HLN004	LF 쏘나타 뉴라이즈 (L)	2.0급(L)	2020-12-14	13:00:00	2020-12-17	12:00:00	2	23	0	KA02	회원할인	일반회원	80.00	일반회원	단기	2020-12-08	LF SONATA NEWRISE (L) 2.0 렌터카 STYLE
11	홈페이지	2022571890	5	해외개인	136500	1KSU100	쏘울 부스터 (G)	SUV/RV	2020-12-12	15:00:00	2020-12-15	6:58:00	2	16	0	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-12-08	SOUL BOOSTER (G) 1.6 노블레스
10	직접	2022571891	2	개인	64800	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-12-15	13:30:00	2020-12-17	18:30:00	2	5	64800	KA02	회원할인	일반회원	80.00	일반회원	단기	2020-12-08	INTERACTIVE K5 (G) 2.0 프레스티지
10	직접	2022571892	2	개인	228400	1HPS004	팰리세이드 4WD 8인승 (D)		2020-12-27	21:00:00	2020-12-29	21:00:00	2	0	83200	KA03	이벤트할인	롯데(시티)호텔	78.00	일반회원	장기	2020-12-08	
13	모바일	2022571893	2	개인	99800	1TSM301	TESLA MODEL 3 (EV)	전기차	2020-12-09	13:00:00	2020-12-10	12:35:00	1	0	27200	KA02	회원할인	골드회원	78.00	골드회원	단기	2020-12-08	TESLA MODEL 3 (E) LONG RANGE
10	직접	2022571895	2	개인	75400	1HCO001	코나 (G)	SUV/RV	2020-12-10	12:30:00	2020-12-11	12:18:00	1	0	33400	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-12-08	KONA (G) 1.6 2WD MODERN TECH
10	직접	2022571915	2	개인	24000	1CSP100	스파크 (G)	1.0급	2020-12-08	16:00:00	2020-12-10	7:37:00	1	16	24000	KA03	이벤트할인	임직원무료이용권	50.00	골드회원	단기	2020-12-08	THE NEW SPARK (G) 1.0 PREMIER
10	직접	2022571918	2	개인	199150	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-12-08	13:00:00	2020-12-11	17:58:00	3	5	71400	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-12-08	ALL NEW AVANTE (G) 1.6 MODERN
10	직접	2022571920	2	개인	910000	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-12-14	12:00:00	2020-12-18	17:00:00	4	5	135000				0.00	일반회원	단기	2020-12-08	INTERACTIVE K5 (G) 2.0 프레스티지
