rent_day,res_model,res_day,discount,util_add,seasonality,lead_time_vec,util_rate_add,lead_time
2020-12-08,k3,2020-11-24,68.33333333333333,3.0,1,-14,0.024793388429752067,-14
2020-12-08,k3,2020-11-25,70.0,1.0,1,-13,0.008264462809917356,-13
2020-12-08,k3,2020-11-26,62.0,1.0,1,-12,0.008264462809917356,-12
2020-12-08,k3,2020-11-27,69.5,4.0,1,-11,0.03305785123966942,-11
2020-12-08,k3,2020-11-28,70.0,2.0,1,-10,0.01652892561983471,-10
2020-12-08,k3,2020-11-30,70.0,1.0,1,-8,0.008264462809917356,-8
2020-12-08,k3,2020-12-01,72.0,7.0,1,-7,0.05785123966942149,-7
2020-12-08,k3,2020-12-02,70.83333333333333,6.0,1,-6,0.049586776859504134,-6
2020-12-08,k3,2020-12-03,71.6,5.0,1,-5,0.04132231404958678,-5
2020-12-08,k3,2020-12-04,70.3,9.5,1,-4,0.07851239669421488,-4
2020-12-08,k3,2020-12-05,77.66666666666667,3.0,1,-3,0.024793388429752067,-3
2020-12-08,k3,2020-12-06,72.88888888888889,9.0,1,-2,0.0743801652892562,-2
2020-12-08,k3,2020-12-07,71.57142857142857,14.0,1,-1,0.11570247933884298,-1
2020-12-08,k3,2020-12-08,79.14285714285714,6.194444444444444,1,0,0.05119375573921028,0
2020-12-09,k3,2020-09-08,68.0,1.0,1,-36,0.008264462809917356,-92
2020-12-09,k3,2020-09-20,65.0,1.0,1,-35,0.008264462809917356,-80
2020-12-09,k3,2020-10-08,65.0,1.0,1,-32,0.008264462809917356,-62
2020-12-09,k3,2020-10-13,75.0,1.0,1,-32,0.008264462809917356,-57
2020-12-09,k3,2020-10-15,68.0,1.0,1,-31,0.008264462809917356,-55
2020-12-09,k3,2020-10-20,65.0,1.0,1,-31,0.008264462809917356,-50
2020-12-09,k3,2020-10-23,65.0,1.0,1,-30,0.008264462809917356,-47
2020-12-09,k3,2020-10-27,75.0,1.0,1,-30,0.008264462809917356,-43
2020-12-09,k3,2020-11-04,75.0,1.0,1,-29,0.008264462809917356,-35
2020-12-09,k3,2020-11-09,70.0,1.0,1,-28,0.008264462809917356,-30
2020-12-09,k3,2020-11-10,72.5,1.3333333333333333,1,-28,0.011019283746556472,-29
2020-12-09,k3,2020-11-11,72.66666666666667,3.0,1,-28,0.024793388429752067,-28
2020-12-09,k3,2020-11-13,85.0,1.0,1,-26,0.008264462809917356,-26
2020-12-09,k3,2020-11-14,70.0,1.0,1,-25,0.008264462809917356,-25
2020-12-09,k3,2020-11-15,83.0,1.0,1,-24,0.008264462809917356,-24
2020-12-09,k3,2020-11-16,67.0,5.0,1,-23,0.04132231404958678,-23
2020-12-09,k3,2020-11-17,75.0,1.0,1,-22,0.008264462809917356,-22
2020-12-09,k3,2020-11-18,70.0,1.0,1,-21,0.008264462809917356,-21
2020-12-09,k3,2020-11-19,71.0,3.0,1,-20,0.024793388429752067,-20
2020-12-09,k3,2020-11-20,74.0,2.0,1,-19,0.01652892561983471,-19
2020-12-09,k3,2020-11-22,75.0,1.0,1,-17,0.008264462809917356,-17
2020-12-09,k3,2020-11-23,72.5,1.3888888888888888,1,-16,0.01147842056932966,-16
2020-12-09,k3,2020-11-24,68.33333333333333,3.0,1,-15,0.024793388429752067,-15
2020-12-09,k3,2020-11-25,70.0,1.0,1,-14,0.008264462809917356,-14
2020-12-09,k3,2020-11-27,71.5,2.0,1,-12,0.01652892561983471,-12
2020-12-09,k3,2020-11-28,70.0,2.0,1,-11,0.01652892561983471,-11
2020-12-09,k3,2020-12-01,72.33333333333333,6.0,1,-8,0.049586776859504134,-8
2020-12-09,k3,2020-12-02,71.0,5.0,1,-7,0.04132231404958678,-7
2020-12-09,k3,2020-12-03,74.6,4.638888888888889,1,-6,0.03833792470156107,-6
2020-12-09,k3,2020-12-04,73.25,8.0,1,-5,0.06611570247933884,-5
2020-12-09,k3,2020-12-05,77.75,4.0,1,-4,0.03305785123966942,-4
2020-12-09,k3,2020-12-06,71.33333333333333,6.0,1,-3,0.049586776859504134,-3
2020-12-09,k3,2020-12-07,70.9,10.0,1,-2,0.08264462809917356,-2
2020-12-09,k3,2020-12-08,77.625,8.0,1,-1,0.06611570247933884,-1
2020-12-09,k3,2020-12-09,81.42857142857143,6.333333333333333,1,0,0.052341597796143245,0
2020-12-10,k3,2020-09-08,68.0,1.0,2,-36,0.008264462809917356,-93
2020-12-10,k3,2020-09-20,65.0,1.0,2,-35,0.008264462809917356,-81
2020-12-10,k3,2020-10-08,65.0,1.0,2,-33,0.008264462809917356,-63
2020-12-10,k3,2020-10-13,75.0,1.0,2,-32,0.008264462809917356,-58
2020-12-10,k3,2020-10-15,68.0,1.0,2,-32,0.008264462809917356,-56
2020-12-10,k3,2020-10-20,65.0,1.0,2,-31,0.008264462809917356,-51
2020-12-10,k3,2020-10-23,65.0,1.0,2,-30,0.008264462809917356,-48
2020-12-10,k3,2020-10-24,65.0,0.3333333333333333,2,-30,0.002754820936639118,-47
