rent_day,res_model,res_day,discount,util_add,seasonality,lead_time_vec,util_rate_add,lead_time
2020-12-06,av_new,2020-11-07,65.0,2.0,2,-28,0.021505376344086023,-29
2020-12-06,av_new,2020-11-09,65.0,1.0,2,-27,0.010752688172043012,-27
2020-12-06,av_new,2020-11-10,71.66666666666667,3.0,2,-26,0.03225806451612903,-26
2020-12-06,av_new,2020-11-11,66.25,4.0,2,-25,0.043010752688172046,-25
2020-12-06,av_new,2020-11-12,65.0,1.0,2,-24,0.010752688172043012,-24
2020-12-06,av_new,2020-11-13,65.0,1.0,2,-23,0.010752688172043012,-23
2020-12-06,av_new,2020-11-14,65.0,1.0,2,-22,0.010752688172043012,-22
2020-12-06,av_new,2020-11-16,67.66666666666667,3.0,2,-20,0.03225806451612903,-20
2020-12-06,av_new,2020-11-17,65.5,4.0,2,-19,0.043010752688172046,-19
2020-12-06,av_new,2020-11-18,69.25,4.0,2,-18,0.043010752688172046,-18
2020-12-06,av_new,2020-11-19,66.25,3.8333333333333335,2,-17,0.04121863799283154,-17
2020-12-06,av_new,2020-11-20,65.0,1.0,2,-16,0.010752688172043012,-16
2020-12-06,av_new,2020-11-21,68.75,4.0,2,-15,0.043010752688172046,-15
2020-12-06,av_new,2020-11-22,70.0,1.0,2,-14,0.010752688172043012,-14
2020-12-06,av_new,2020-11-23,67.3,10.0,2,-13,0.10752688172043011,-13
2020-12-06,av_new,2020-11-24,70.0,1.0,2,-12,0.010752688172043012,-12
2020-12-06,av_new,2020-11-26,73.33333333333333,6.0,2,-10,0.06451612903225806,-10
2020-12-06,av_new,2020-11-27,69.33333333333333,3.0,2,-9,0.03225806451612903,-9
2020-12-06,av_new,2020-11-28,65.0,2.0,2,-8,0.021505376344086023,-8
2020-12-06,av_new,2020-11-29,65.0,2.0,2,-7,0.021505376344086023,-7
2020-12-06,av_new,2020-11-30,69.0,5.0,2,-6,0.053763440860215055,-6
2020-12-06,av_new,2020-12-01,71.66666666666667,6.0,2,-5,0.06451612903225806,-5
